idUsuario,nome,estado,telefone,dataNascimento,cidade,email,apelido,pais,foto,nivel,numeroAvaliacoes,IDTipoGeneroFK,IDFonteFK
128385,guilherme,NULL,NULL,NULL,NULL,NULL,guilherme,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128029,alice,NULL,NULL,NULL,NULL,NULL,alice,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128412,mariana,NULL,NULL,NULL,NULL,NULL,mariana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
148499,messias,NULL,NULL,NULL,NULL,NULL,messias,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
127957,thais,NULL,NULL,NULL,NULL,NULL,thais,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
179194,maiara,NULL,NULL,NULL,NULL,NULL,maiara,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
275890,lena,NULL,NULL,NULL,NULL,NULL,lena,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
179050,valber,NULL,NULL,NULL,NULL,NULL,valber,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
146241,cássia,NULL,NULL,NULL,NULL,NULL,cássia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
276787,crisciana,NULL,NULL,NULL,NULL,NULL,crisciana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
276796,jacquelineanjos57,NULL,NULL,NULL,NULL,NULL,jacquelineanjos57,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,3
276916,"Rebecka Kellen",NULL,NULL,NULL,NULL,NULL,"Rebecka Kellen",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,13,1,6
128006,daniel,NULL,NULL,NULL,NULL,NULL,daniel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
127933,diogo,NULL,NULL,NULL,NULL,NULL,diogo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
190254,nathali,NULL,NULL,NULL,NULL,NULL,nathali,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
179650,betty,NULL,NULL,NULL,NULL,NULL,betty,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128799,beatriz,NULL,NULL,NULL,NULL,NULL,beatriz,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
136807,fátima,NULL,NULL,NULL,NULL,NULL,fátima,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128408,andré,NULL,NULL,NULL,NULL,NULL,andré,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128333,francisco,NULL,NULL,NULL,NULL,NULL,francisco,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
149791,césar,NULL,NULL,NULL,NULL,NULL,césar,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
139789,ian,NULL,NULL,NULL,NULL,NULL,ian,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
135496,davi,NULL,NULL,NULL,NULL,NULL,davi,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
273263,rosário,NULL,NULL,NULL,NULL,NULL,rosário,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
276930,guida,NULL,NULL,NULL,NULL,NULL,guida,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
276931,aeldja,NULL,NULL,NULL,NULL,NULL,aeldja,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
276943,biancaaddobbati,NULL,NULL,NULL,NULL,NULL,biancaaddobbati,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,3
277112,"Paulo Herbert Barbosa Lins",NULL,NULL,NULL,NULL,NULL,"Paulo Herbert Barbosa Lins",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,16,2,6
277113,"Evilson Gomes",NULL,NULL,NULL,NULL,NULL,"Evilson Gomes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,16,3,6
277124,adelia,NULL,NULL,NULL,NULL,NULL,adelia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
144704,arielly,NULL,NULL,NULL,NULL,NULL,arielly,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128072,karla,NULL,NULL,NULL,NULL,NULL,karla,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128210,kaio,NULL,NULL,NULL,NULL,NULL,kaio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
136225,romulo,NULL,NULL,NULL,NULL,NULL,romulo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128985,evellyn,NULL,NULL,NULL,NULL,NULL,evellyn,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
223865,claudemir137,NULL,NULL,NULL,NULL,NULL,claudemir137,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,3
277302,"Rodolfo Zappa",NULL,NULL,NULL,NULL,NULL,"Rodolfo Zappa",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,14,2,6
224320,"Cláudio Maceió",NULL,NULL,NULL,NULL,NULL,"Cláudio Maceió",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,8,2,6
170810,"Augusto Malta Ribeiro",NULL,NULL,NULL,NULL,NULL,"Augusto Malta Ribeiro",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,13,2,6
148693,grazielle,NULL,NULL,NULL,NULL,NULL,grazielle,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
139261,priscilla,NULL,NULL,NULL,NULL,NULL,priscilla,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
145211,stephanie,NULL,NULL,NULL,NULL,NULL,stephanie,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128497,jorge,NULL,NULL,NULL,NULL,NULL,jorge,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
150785,"Elaine Cristina",NULL,NULL,NULL,NULL,NULL,"Elaine Cristina",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,1,1,6
277488,Ayron,NULL,NULL,NULL,NULL,NULL,Ayron,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,63,3,6
277489,"Aellia Marques Marques",NULL,NULL,NULL,NULL,NULL,"Aellia Marques Marques",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,8,3,6
277490,"victor pereira",NULL,NULL,NULL,NULL,NULL,"victor pereira",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,3,2,6
40654,"Camila Nascimento",NULL,NULL,NULL,NULL,NULL,"Camila Nascimento",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,1,6
146609,wanderson,NULL,NULL,NULL,NULL,NULL,wanderson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
145800,emely,NULL,NULL,NULL,NULL,NULL,emely,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
127935,carlos,NULL,NULL,NULL,NULL,NULL,carlos,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
194998,helio,NULL,NULL,NULL,NULL,NULL,helio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128661,samuel,NULL,NULL,NULL,NULL,NULL,samuel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
69434,"Adriano Henrique",NULL,NULL,NULL,NULL,NULL,"Adriano Henrique",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,14,2,6
277691,"Albertina Vieira de Melo G Oliveira",NULL,NULL,NULL,NULL,NULL,"Albertina Vieira de Melo G Oliveira",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,126,3,6
277690,"Maria karoline Paulino da silva",NULL,NULL,NULL,NULL,NULL,"Maria karoline Paulino da silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,42,1,6
277697,eloyse,NULL,NULL,NULL,NULL,NULL,eloyse,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128211,wagner,NULL,NULL,NULL,NULL,NULL,wagner,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
127991,vera,NULL,NULL,NULL,NULL,NULL,vera,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128071,rebecca,NULL,NULL,NULL,NULL,NULL,rebecca,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
277701,nubya,NULL,NULL,NULL,NULL,NULL,nubya,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128771,alyson,NULL,NULL,NULL,NULL,NULL,alyson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128979,andrea,NULL,NULL,NULL,NULL,NULL,andrea,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128069,leticia,NULL,NULL,NULL,NULL,NULL,leticia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128884,carolina,NULL,NULL,NULL,NULL,NULL,carolina,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128628,wellington,NULL,NULL,NULL,NULL,NULL,wellington,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
136904,brena,NULL,NULL,NULL,NULL,NULL,brena,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128039,sabrina,NULL,NULL,NULL,NULL,NULL,sabrina,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128019,raquel,NULL,NULL,NULL,NULL,NULL,raquel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
111726,yasmin,NULL,NULL,NULL,NULL,NULL,yasmin,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
146222,ericka,NULL,NULL,NULL,NULL,NULL,ericka,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
144464,helder,NULL,NULL,NULL,NULL,NULL,helder,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128051,flávia,NULL,NULL,NULL,NULL,NULL,flávia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
278169,elijane,NULL,NULL,NULL,NULL,NULL,elijane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128380,patrícia,NULL,NULL,NULL,NULL,NULL,patrícia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
278340,"Rozário Moura",NULL,NULL,NULL,NULL,NULL,"Rozário Moura",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,3,6
278551,"mchagas_junior@gmail.com Chagas",NULL,NULL,NULL,NULL,NULL,"mchagas_junior@gmail.com Chagas",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,3,2,6
232922,"Maxwell Santos",NULL,NULL,NULL,NULL,NULL,"Maxwell Santos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,3,6
128286,cristina,NULL,NULL,NULL,NULL,NULL,cristina,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
278563,ilo,NULL,NULL,NULL,NULL,NULL,ilo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
136094,cassia,NULL,NULL,NULL,NULL,NULL,cassia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
278564,sulami,NULL,NULL,NULL,NULL,NULL,sulami,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
190206,polliana,NULL,NULL,NULL,NULL,NULL,polliana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128382,alessandro,NULL,NULL,NULL,NULL,NULL,alessandro,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128700,sérgio,NULL,NULL,NULL,NULL,NULL,sérgio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128416,thiago,NULL,NULL,NULL,NULL,NULL,thiago,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128898,jonas,NULL,NULL,NULL,NULL,NULL,jonas,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128597,livia,NULL,NULL,NULL,NULL,NULL,livia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128781,elizabeth,NULL,NULL,NULL,NULL,NULL,elizabeth,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128478,junior,NULL,NULL,NULL,NULL,NULL,junior,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
179518,nathalie,NULL,NULL,NULL,NULL,NULL,nathalie,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
186258,manuela,NULL,NULL,NULL,NULL,NULL,manuela,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
179038,taciana,NULL,NULL,NULL,NULL,NULL,taciana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128481,joao,NULL,NULL,NULL,NULL,NULL,joao,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
146581,lourdes,NULL,NULL,NULL,NULL,NULL,lourdes,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
129020,wanderley,NULL,NULL,NULL,NULL,NULL,wanderley,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
224029,erickson,NULL,NULL,NULL,NULL,NULL,erickson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
143246,mirella,NULL,NULL,NULL,NULL,NULL,mirella,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
127945,gabriela,NULL,NULL,NULL,NULL,NULL,gabriela,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
278568,polliany,NULL,NULL,NULL,NULL,NULL,polliany,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
137458,artur,NULL,NULL,NULL,NULL,NULL,artur,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128275,lucas,NULL,NULL,NULL,NULL,NULL,lucas,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128394,thayna,NULL,NULL,NULL,NULL,NULL,thayna,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128473,marcelo,NULL,NULL,NULL,NULL,NULL,marcelo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128674,wilson,NULL,NULL,NULL,NULL,NULL,wilson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
190087,josy,NULL,NULL,NULL,NULL,NULL,josy,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128377,fernanda,NULL,NULL,NULL,NULL,NULL,fernanda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128709,danielle,NULL,NULL,NULL,NULL,NULL,danielle,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
194485,clarissa,NULL,NULL,NULL,NULL,NULL,clarissa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
252975,palmira,NULL,NULL,NULL,NULL,NULL,palmira,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128285,carla,NULL,NULL,NULL,NULL,NULL,carla,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
175308,"guilherme fernandes",NULL,NULL,NULL,NULL,NULL,"guilherme fernandes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,19,2,6
136222,angelo,NULL,NULL,NULL,NULL,NULL,angelo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128342,giovanna,NULL,NULL,NULL,NULL,NULL,giovanna,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
273963,niedha,NULL,NULL,NULL,NULL,NULL,niedha,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128537,helena,NULL,NULL,NULL,NULL,NULL,helena,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
247218,"Marcone Moraes",NULL,NULL,NULL,NULL,NULL,"Marcone Moraes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,63,2,6
216716,"Erandir Melo",NULL,NULL,NULL,NULL,NULL,"Erandir Melo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,48,3,6
279007,"Danyllo Andrade (CaBeLoTa)",NULL,NULL,NULL,NULL,NULL,"Danyllo Andrade (CaBeLoTa)",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,2,6
28918,"Kamila Rodrigues",NULL,NULL,NULL,NULL,NULL,"Kamila Rodrigues",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,7,3,6
224012,pryscilla,NULL,NULL,NULL,NULL,NULL,pryscilla,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
136804,isabele,NULL,NULL,NULL,NULL,NULL,isabele,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
142461,alberto,NULL,NULL,NULL,NULL,NULL,alberto,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
127925,bruna,NULL,NULL,NULL,NULL,NULL,bruna,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224072,rosenubia,NULL,NULL,NULL,NULL,NULL,rosenubia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
279018,nah,NULL,NULL,NULL,NULL,NULL,nah,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
235669,"Lucas Bastos",NULL,NULL,NULL,NULL,NULL,"Lucas Bastos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,7,2,6
169800,"Artur Souza",NULL,NULL,NULL,NULL,NULL,"Artur Souza",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,1,2,6
139376,gleice,NULL,NULL,NULL,NULL,NULL,gleice,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128492,jose,NULL,NULL,NULL,NULL,NULL,jose,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128608,júlia,NULL,NULL,NULL,NULL,NULL,júlia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
223845,soutowellingtonsales,NULL,NULL,NULL,NULL,NULL,soutowellingtonsales,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,3
232925,"Giselle Francisca",NULL,NULL,NULL,NULL,NULL,"Giselle Francisca",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,157,1,6
279473,Jbrito,NULL,NULL,NULL,NULL,NULL,Jbrito,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,17,2,6
279474,"Ana Cláudia Menezes",NULL,NULL,NULL,NULL,NULL,"Ana Cláudia Menezes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,3,1,6
275883,agenor,NULL,NULL,NULL,NULL,NULL,agenor,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
189221,normando,NULL,NULL,NULL,NULL,NULL,normando,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
279483,jaciana,NULL,NULL,NULL,NULL,NULL,jaciana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224019,thiale,NULL,NULL,NULL,NULL,NULL,thiale,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128451,júlio,NULL,NULL,NULL,NULL,NULL,júlio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
186260,isadora,NULL,NULL,NULL,NULL,NULL,isadora,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128656,anderson,NULL,NULL,NULL,NULL,NULL,anderson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128522,fábio,NULL,NULL,NULL,NULL,NULL,fábio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
148845,aparecida,NULL,NULL,NULL,NULL,NULL,aparecida,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
136163,liu,NULL,NULL,NULL,NULL,NULL,liu,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
144455,veronica,NULL,NULL,NULL,NULL,NULL,veronica,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128373,ruth,NULL,NULL,NULL,NULL,NULL,ruth,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128706,jean,NULL,NULL,NULL,NULL,NULL,jean,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
279507,zeroacucarporfavor,NULL,NULL,NULL,NULL,NULL,zeroacucarporfavor,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,3
65582,"Danielle Nascimento",NULL,NULL,NULL,NULL,NULL,"Danielle Nascimento",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,53,3,6
112241,emerson,NULL,NULL,NULL,NULL,NULL,emerson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
145457,manoel,NULL,NULL,NULL,NULL,NULL,manoel,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128465,vanessa,NULL,NULL,NULL,NULL,NULL,vanessa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
137064,alexia,NULL,NULL,NULL,NULL,NULL,alexia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
195550,gideão,NULL,NULL,NULL,NULL,NULL,gideão,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
145455,iolanda,NULL,NULL,NULL,NULL,NULL,iolanda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
132901,"Claudio Roberto",NULL,NULL,NULL,NULL,NULL,"Claudio Roberto",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,42,2,6
70238,"Gustavo Nery",NULL,NULL,NULL,NULL,NULL,"Gustavo Nery",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,179,2,6
279913,"aline freire",NULL,NULL,NULL,NULL,NULL,"aline freire",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,1,6
279912,"David Monterroza Rapsag",NULL,NULL,NULL,NULL,NULL,"David Monterroza Rapsag",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,2,6
136134,rosana,NULL,NULL,NULL,NULL,NULL,rosana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
148388,nayra,NULL,NULL,NULL,NULL,NULL,nayra,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
136172,evandro,NULL,NULL,NULL,NULL,NULL,evandro,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
127956,laise,NULL,NULL,NULL,NULL,NULL,laise,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224185,glaciana,NULL,NULL,NULL,NULL,NULL,glaciana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
140910,ygor,NULL,NULL,NULL,NULL,NULL,ygor,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
279920,hionar,NULL,NULL,NULL,NULL,NULL,hionar,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
279923,givaldo,NULL,NULL,NULL,NULL,NULL,givaldo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
195658,mirela,NULL,NULL,NULL,NULL,NULL,mirela,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
144181,emmanuelle,NULL,NULL,NULL,NULL,NULL,emmanuelle,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128534,andre,NULL,NULL,NULL,NULL,NULL,andre,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128955,geraldo,NULL,NULL,NULL,NULL,NULL,geraldo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
279926,serafim,NULL,NULL,NULL,NULL,NULL,serafim,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
279929,aderson,NULL,NULL,NULL,NULL,NULL,aderson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128041,adriana,NULL,NULL,NULL,NULL,NULL,adriana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
254001,loc.decordeborah,NULL,NULL,NULL,NULL,NULL,loc.decordeborah,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,3
280139,"Irmãos de Armas",NULL,NULL,NULL,NULL,NULL,"Irmãos de Armas",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,29,3,6
280140,"diego midia",NULL,NULL,NULL,NULL,NULL,"diego midia",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,5,2,6
279019,beta,NULL,NULL,NULL,NULL,NULL,beta,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
280148,suzanna,NULL,NULL,NULL,NULL,NULL,suzanna,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
144278,kássia,NULL,NULL,NULL,NULL,NULL,kássia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111748,felipe,NULL,NULL,NULL,NULL,NULL,felipe,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128584,natalia,NULL,NULL,NULL,NULL,NULL,natalia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
140804,marilia,NULL,NULL,NULL,NULL,NULL,marilia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
144690,renilson,NULL,NULL,NULL,NULL,NULL,renilson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
280151,lilyanna,NULL,NULL,NULL,NULL,NULL,lilyanna,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
42991,Raphael,NULL,NULL,NULL,NULL,NULL,Raphael,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,4,2,6
128673,thaís,NULL,NULL,NULL,NULL,NULL,thaís,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224231,whitney,NULL,NULL,NULL,NULL,NULL,whitney,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
